AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,Frontal,Temporal,Parietal,Occipital,Fronto-central,Participant,Game,Emotion
18.4863,1.0388,14.8165,4.7471,14.5494,3.6836,7.9087,-24.5122,3.9849,-12.2762,1.9947,-20.9537,-4.2801,4.8029,9.553616666666668,0.2614000000000001,-9.479500000000002,-4.14565,-8.30175,S21,G1,Boredom
11.1792,-10.16,4.0495,-4.4282,-0.42354,-1.476,-6.6658,-17.1154,-10.3542,-18.4541,-12.225,-33.7965,-16.8644,-9.5853,-0.2098400000000001,-13.22485,-23.01075,-14.40415,-11.8906,S21,G1,Boredom
-3.5916,-4.6114,2.8185,-8.1131,-14.4981,10.4652,-11.9205,-8.1859,-16.376,-18.3349,-14.1835,-22.6077,-11.9015,-16.6417,-2.92175,-14.2716,-18.3956,-17.35545,-10.0532,S21,G1,Boredom
-7.5489,-2.853,-1.7958,-9.1081,-10.6166,7.368,-8.736,-13.1276,-6.0096,-14.7655,-13.8263,-10.88,-4.7671,-1.5432,-4.092399999999999,-3.15515,-12.35315,-10.38755,-10.9318,S21,G1,Boredom
-6.1085,-12.5598,-3.6631,-14.4886,-18.8691,0.012339,-21.0524,-8.3889,-10.5876,-13.8786,-21.8863,-24.0553,-8.4321,12.6494,-9.279460166666668,2.10865,-22.9708,-12.2331,-14.72065,S21,G1,Boredom
3.1481,-0.94118,7.4217,-12.6313,-13.7855,14.1116,-11.8877,6.2144,-12.9163,-9.0954,-13.659,-16.6854,-4.9631,18.7558,-0.4460966666666668,6.89635,-15.1722,-11.00585,-2.83665,S21,G1,Boredom
0.98366,5.0418,7.9644,-6.9344,-7.0318,27.3649,-1.2969,14.4602,-18.0678,-4.5982,-8.8885,-6.7943,-4.6654,4.7894,4.56476,0.0619999999999998,-7.8414,-11.332999999999998,6.58165,S21,G1,Boredom
-11.4231,4.2456,3.0413,-4.0495,-15.9942,30.6124,-1.7128,13.0988,-10.563,3.086,-8.8489,-8.8563,-1.9157,3.0208,1.0720833333333335,0.55255,-8.852599999999999,-3.7385,5.6930000000000005,S21,G1,Boredom
-15.182,5.4726,8.2921,-13.1903,-14.5403,32.2325,-0.12831,24.6592,4.1708,7.3451,-5.8487,-15.7328,2.644,13.2108,0.5141000000000003,7.9274,-10.79075,5.75795,12.265445,S21,G1,Boredom
-17.7284,-8.9558,3.3493,-24.7457,-9.2231,29.8057,1.3607,15.7723,7.6001,2.4597,-10.9301,-22.1971,-1.9594,8.9619,-4.583000000000001,3.50125,-16.5636,5.0299000000000005,8.5665,S21,G1,Boredom
-24.5667,-16.5423,-5.7412,-17.334,-9.6572,18.1393,6.2185,0.99695,6.1566,3.2996,-1.3847,-22.8408,4.0847,-3.4289,-9.283683333333334,0.3278999999999998,-12.11275,4.7281,3.607725,S21,G1,Boredom
-34.452,-9.13,-10.8295,-13.8251,-11.5475,4.7042,0.41216,0.44338,14.183,5.5714,5.1186,-21.9645,6.3089,-1.7419,-12.513316666666668,2.2835,-8.42295,9.8772,0.42777,S21,G1,Boredom
-18.5563,-14.5087,-12.1552,-12.0076,-11.8427,2.4464,-11.4651,0.4163,10.369,3.2616,1.849,-9.7807,-4.9347,12.4626,-11.104016666666668,3.76395,-3.96585,6.8153,-5.5244,S21,G1,Boredom
-3.3429,-24.9975,-5.0061,-6.8424,-14.5894,7.7319,-10.2844,-1.09,-4.3532,-4.3424,3.2193,-0.79898,-6.1209,25.8149,-7.8410666666666655,9.847,1.21016,-4.347799999999999,-5.6872,S21,G1,Boredom
0.53722,-10.1628,-5.199,-10.8762,-18.1583,8.7498,-3.2461,8.3592,-18.192,-15.4407,0.55687,-3.2194,5.6062,27.6741,-5.851546666666668,16.64015,-1.331265,-16.81635,2.55655,S21,G1,Boredom
7.9133,4.547,-6.3688,-13.6809,-8.673,5.755,1.3934,17.2419,-13.1008,-5.1309,-6.8848,-4.5084,4.776,11.9137,-1.7512333333333334,8.344850000000001,-5.6966,-9.11585,9.31765,S21,G1,Boredom
-0.46357,-9.8259,-4.0117,-9.8975,-11.1161,-8.6903,-7.5807,2.1074,-11.3272,4.0665,-14.3747,-16.091,-9.34,-2.9012,-7.334178333333334,-6.1206,-15.23285,-3.63035,-2.73665,S21,G1,Boredom
-4.3868,-11.7051,10.329,4.7964,-9.4607,-9.8729,4.7281,0.27596,3.1814,10.737,0.58778,-10.1865,5.3204,9.1751,-3.38335,7.24775,-4.79936,6.9592,2.5020300000000004,S21,G1,Boredom
-8.0741,-5.0763,9.4383,9.1766,-0.9915,0.597,14.322,1.2474,10.893,0.21525,11.1471,-5.6243,-1.1959,-1.253,0.8450000000000001,-1.22445,2.7614,5.554125,7.7847,S21,G1,Boredom
-13.5171,-8.7232,-5.228,-5.474,0.055975,-4.3778,4.5727,-4.754,10.239,-0.78565,18.3803,-16.1524,-15.2241,-15.2778,-6.2106875000000015,-15.25095,1.113949999999999,4.726675,-0.0906499999999996,S21,G1,Boredom
-12.2119,-9.6815,-4.1496,-2.4057,-4.3926,-7.5719,-8.049,-5.9505,14.069,11.6088,28.6363,-7.7754,-1.6929,-0.26111,-6.735533333333333,-0.977005,10.43045,12.8389,-6.99975,S21,G1,Boredom
-21.8505,-18.4844,-8.3449,-6.7057,-14.5004,-9.5869,-17.9373,-11.0262,5.817,-3.1878,16.5468,6.7911,8.7809,13.8546,-13.245466666666667,11.31775,11.66895,1.3146,-14.48175,S21,G1,Boredom
-24.9847,-16.8811,-10.3135,-0.8706,-8.1976,-4.5664,-17.3544,-4.9319,4.9747,-3.713,18.0242,14.0152,-1.1302,27.1233,-10.968983333333334,12.99655,16.0197,0.6308500000000001,-11.14315,S21,G1,Boredom
-28.4241,-20.8068,-8.7072,-8.7204,-12.6452,-8.2444,-23.2276,-3.6485,-1.2508,1.4483,6.0772,8.2348,-9.9524,34.3363,-14.59135,12.19195,7.156000000000001,0.09875,-13.43805,S21,G1,Boredom
-21.2869,-20.0526,-4.7279,-15.6059,-20.2828,-5.2805,-20.3532,-6.8873,-3.6459,1.8556,-7.6231,11.1975,-5.8985,25.8558,-14.539433333333331,9.978649999999998,1.7872,-0.8951500000000001,-13.62025,S21,G1,Boredom
-14.0822,-13.9105,-2.4683,-13.6816,-15.1143,-2.9872,-23.0825,-8.4486,-2.4382,3.7198,-8.1528,6.5751,-6.5316,11.4635,-10.374016666666668,2.46595,-0.7888499999999996,0.6408,-15.76555,S21,G1,Boredom
-18.6705,-13.5696,-8.7409,-17.3055,-16.6762,-10.2162,-27.1299,-12.3865,-4.7617,-2.9242,-16.0599,-7.1537,-17.499,12.2579,-14.196483333333331,-2.62055,-11.6068,-3.84295,-19.7582,S21,G1,Boredom
-12.6108,-10.7804,-9.204,-16.2671,-13.7006,-4.6647,-11.4021,-9.6682,0.46255,-1.7603,-16.0838,-1.786,-7.5595,10.5339,-11.2046,1.4871999999999996,-8.9349,-0.648875,-10.535150000000002,S21,G1,Boredom
-3.4588,-3.7133,1.7195,-10.8459,-1.5188,9.7152,1.3574,-0.69188,5.8676,7.7291,-1.0188,2.7664,6.9941,-0.4694,-1.35035,3.26235,0.8738,6.79835,0.3327599999999999,S21,G1,Boredom
-3.2513,-0.52698,10.5064,-9.2076,-8.3422,23.2322,-4.651,10.2152,3.5405,3.3144,12.1057,-2.339,19.6382,4.4973,2.06842,12.06775,4.88335,3.4274500000000003,2.7821,S21,G1,Boredom
-7.5005,-6.9156,3.4557,-15.0754,-21.9417,19.3204,-12.7673,14.0475,2.8338,-5.2807,8.9101,-1.7045,8.0886,12.6237,-4.776183333333335,10.35615,3.6028,-1.22345,0.6400999999999994,S21,G1,Boredom
-12.977,-10.4513,-2.6781,-16.1464,-23.8105,14.2097,-11.0133,9.2532,2.6643,-2.0009,6.4,-4.5652,-0.29917,8.9033,-8.642266666666666,4.302065,0.9174000000000002,0.3316999999999999,-0.8800499999999998,S21,G1,Boredom
-15.6561,-7.3549,-3.9992,-19.6229,-25.8396,15.8264,-13.8102,7.2162,-2.9284,-3.3626,10.4612,-11.7001,2.188,9.8508,-9.44105,6.0194,-0.6194500000000005,-3.1455,-3.297,S21,G1,Boredom
-4.3445,6.4212,1.6735,-9.0617,-10.1892,27.2241,-3.5978,20.8832,8.6062,4.2479,22.1799,3.1019,16.1568,1.851,1.9539,9.0039,12.6409,6.42705,8.6427,S21,G1,Boredom
-7.542,6.5287,-3.8601,-6.0483,-4.9108,23.1209,-0.91314,21.3338,6.6076,8.4378,9.4898,17.0158,8.0014,-12.36,1.214733333333333,-2.1793,13.2528,7.522699999999999,10.21033,S21,G1,Boredom
-10.5458,-0.28281,-2.1468,-10.1301,-18.7161,21.2399,-4.3147,15.609,1.7663,7.4378,-0.4629,11.0077,-6.5787,-1.4694,-3.4302850000000014,-4.02405,5.2724,4.60205,5.64715,S21,G1,Boredom
-11.8886,-2.2413,-3.9935,-14.4613,-28.681,17.99,-7.0198,10.722,3.6359,-0.91097,4.5039,-0.51877,7.4227,6.5212,-7.212616666666666,6.97195,1.992565,1.362465,1.8511,S21,G1,Boredom
-2.2852,6.7832,-1.7779,-11.6182,-18.0701,23.8255,-3.6346,21.9322,5.3942,3.0952,17.0747,8.4024,21.0774,2.1785,-0.5237833333333329,11.62795,12.73855,4.2447,9.1488,S21,G1,Boredom
-10.0511,-6.4653,-3.6472,-19.8116,-26.8639,17.4565,-12.307,17.6518,-9.0295,-3.0175,2.2212,4.9347,5.7127,7.9748,-8.230433333333334,6.84375,3.5779500000000004,-6.0235,2.672400000000001,S21,G1,Boredom
-15.3746,-10.028,-5.4039,-16.6464,-27.2267,12.4586,-13.5441,11.6546,-8.2172,-4.812,-12.0121,-0.29942,-8.73,15.3978,-10.370166666666664,3.3339,-6.15576,-6.5146,-0.94475,S21,G1,Boredom
-10.5006,4.6737,-4.0917,-12.6846,-13.7405,20.6011,-7.7925,17.8694,4.1293,5.3543,-3.1174,3.6691,2.9303,0.37396,-2.6237666666666666,1.65213,0.2758499999999999,4.7418,5.038449999999999,S21,G1,Boredom
1.4883,14.4931,10.2538,-9.4543,-6.4958,33.465,3.0464,26.181,17.2164,12.4418,11.1696,9.8692,14.1138,-2.8338,7.291683333333334,5.64,10.5194,14.8291,14.6137,S21,G1,Boredom
-0.082323,8.1913,5.4162,-14.3193,-15.4893,32.1732,-1.5812,14.2393,3.8366,0.33596,6.277,-0.10623,-0.067871,2.7685,2.648296166666667,1.3503145,3.085385,2.08628,6.3290500000000005,S21,G1,Boredom
3.8736,18.5644,3.1157,-17.4112,-8.6339,35.1814,0.48968,17.335,0.64289,1.3033,-8.1996,2.8636,-5.0028,6.5534,5.781666666666666,0.7753000000000001,-2.668,0.973095,8.91234,S21,G1,Boredom
9.0744,18.9327,14.288,-14.8852,-6.6337,44.4298,7.8686,21.7282,7.0251,5.6699,-2.0039,2.1981,0.7306,4.6789,10.867666666666668,2.70475,0.0971000000000001,6.3475,14.7984,S21,G1,Boredom
10.9988,12.3645,9.974,-11.5224,-17.5949,39.2952,4.9267,16.9672,4.1338,-2.0786,-0.40194,-7.3176,2.1685,3.9044,7.252533333333335,3.03645,-3.85977,1.0276,10.94695,S21,G1,Boredom
15.2779,15.5731,2.461,-14.7825,-16.5392,27.0599,7.5951,19.9007,13.7633,1.0101,-5.3168,2.011,3.0259,-2.2564,4.8417,0.3847499999999999,-1.6528999999999998,7.386699999999999,13.7479,S21,G1,Boredom
11.3977,17.6023,5.2768,-10.9321,-14.5589,28.3989,12.0779,20.6817,19.8521,13.7901,-4.0098,15.9903,4.8199,-4.096,6.197450000000001,0.3619499999999997,5.99025,16.8211,16.3798,S21,G1,Boredom
-3.3862,14.5701,-7.8813,-13.2396,-21.5879,34.597,0.48771,16.4773,4.8319,9.9992,-10.6842,6.857,-1.3963,6.0268,0.5120166666666665,2.31525,-1.9136,7.41555,8.482505,S21,G1,Boredom
-1.4303,22.0922,-16.7917,-21.829,-20.7864,34.0029,-5.9618,26.8484,-1.8783,2.9789,-15.4755,0.025275,-2.7938,19.7652,-0.7903833333333333,8.4857,-7.7251125,0.5502999999999999,10.4433,S21,G1,Boredom
12.7555,18.7912,-8.8702,-20.5198,-23.4907,27.0237,-4.6171,33.139,-4.7286,-6.0898,-3.6814,0.024229,-5.5897,12.8751,0.9482833333333336,3.6427,-1.8285855,-5.4092,14.26095,S21,G1,Boredom
19.127,13.2189,-0.93015,-6.9408,-28.5015,23.921,-0.88279,26.7059,-4.9396,-9.1817,-0.99172,-7.3855,-12.6626,-1.9974,3.3157416666666664,-7.33,-4.188610000000001,-7.06065,12.911555,S21,G1,Boredom
13.0409,11.4383,-5.8124,-7.5119,-31.7299,18.5348,-2.8049,23.1285,-7.6058,-5.6673,-14.7603,-8.9174,-6.9638,-12.9649,-0.3400333333333337,-9.96435,-11.83885,-6.63655,10.1618,S21,G1,Boredom
10.2834,8.776,-9.4151,-13.9757,-24.8876,24.3372,-8.5636,35.8408,-11.1005,-3.3522,-10.9117,2.4822,4.3195,1.9129,-0.8136333333333337,3.1162,-4.21475,-7.22635,13.6386,S21,G1,Boredom
13.1232,8.7437,0.53401,-15.6064,-20.9251,36.977,-13.4825,44.7773,-5.0017,-6.6079,3.843,6.7785,-6.3114,15.8982,3.807734999999999,4.7934,5.3107500000000005,-5.8048,15.647399999999998,S21,G1,Boredom
14.3113,10.1936,1.489,-17.634,-24.6086,34.9802,-13.6616,29.2496,-0.75102,-8.1869,10.7493,2.4203,-20.0327,26.7473,3.121916666666668,3.3573000000000004,6.5848,-4.46896,7.794,S21,G1,Boredom
13.4526,6.6194,-2.5509,-23.4895,-21.1561,18.7814,-6.9149,13.6665,-2.681,-7.6957,-3.9957,2.2751,-8.6818,11.0424,-1.390516666666666,1.1803,-0.8602999999999998,-5.18835,3.3757999999999995,S21,G1,Boredom
10.6699,2.2708,5.5042,-25.0441,-18.8992,16.9384,-5.512,15.8096,-5.4841,-5.2584,-17.8559,-1.8119,0.72916,4.7253,-1.4266666666666663,2.72723,-9.8339,-5.37125,5.1488,S21,G1,Boredom
8.0542,12.013,7.1495,-16.6265,-20.7278,30.0221,-6.1693,24.7395,-8.1171,-2.9674,-17.2292,-10.5932,-4.2531,3.4547,3.314083333333333,-0.3992,-13.9112,-5.54225,9.2851,S21,G1,Boredom
10.5345,25.3922,2.7695,-7.7269,-14.5461,35.8514,-5.7991,34.1197,-7.6311,-5.7529,-4.3424,-8.9701,10.1021,17.3474,8.712433333333331,13.72475,-6.65625,-6.692,14.1603,S21,G1,Boredom
11.3837,36.932,3.0971,-6.7695,-12.1911,27.2805,-10.8834,39.4808,-5.691,-13.8035,3.3264,-4.9747,19.5963,30.4066,9.95545,25.00145,-0.8241500000000002,-9.74725,14.2987,S21,G1,Boredom
10.2069,24.3444,8.3435,-5.8696,-16.8929,27.1249,-3.8106,37.6057,-5.8442,-9.518,-6.2574,-2.2064,4.3205,20.1363,7.8762,12.2284,-4.2319,-7.681100000000001,16.89755,S21,G1,Boredom
6.1372,27.3285,-1.5404,-4.0352,-20.3236,31.9182,4.8147,38.8066,-6.9748,-1.5387,-17.2408,2.3707,-10.0387,5.5938,6.580783333333334,-2.2224500000000003,-7.43505,-4.25675,21.810650000000003,S21,G1,Boredom
5.2752,33.097,-12.8068,-12.1898,-19.5979,30.4968,-1.8949,38.948,-3.0991,-0.95259,-15.7126,3.7107,-9.3878,19.3582,4.045749999999999,4.9852,-6.00095,-2.025845,18.52655,S21,G1,Boredom
2.4895,19.7524,-7.5936,-14.9152,-10.0263,30.1488,-0.29946,36.1168,5.4831,1.5738,-11.3126,2.9938,-8.3307,32.2967,3.3092666666666672,11.983,-4.1594,3.5284500000000003,17.908669999999997,S21,G1,Boredom
-3.0931,16.0975,-9.6077,-14.514,-4.9799,32.7846,6.1383,31.481,5.6479,6.9126,-11.1281,11.21,-9.3126,16.2589,2.781233333333333,3.4731500000000004,0.0409500000000004,6.2802500000000006,18.80965,S21,G1,Boredom
-3.4013,27.4785,-11.5005,-19.0764,-15.0529,30.3229,-0.64979,31.0735,2.8393,6.9916,-9.9666,13.9946,5.3461,6.1224,1.461716666666667,5.734249999999999,2.014,4.91545,15.211855,S21,G1,Boredom
-5.6665,28.299,-6.3652,-10.5231,-19.582,22.0841,-9.0071,30.6908,2.1756,9.0414,-9.8619,2.7837,-0.18462,3.2858,1.374383333333333,1.55059,-3.5391000000000004,5.608499999999999,10.84185,S21,G1,Boredom
4.0573,28.0828,3.4,1.4671,-9.0233,23.2284,5.6334,30.3311,12.4164,10.9682,-3.8379,3.1099,-10.5453,-6.2952,8.535383333333334,-8.42025,-0.3639999999999999,11.6923,17.98225,S21,G1,Boredom
8.2586,22.9406,-1.2493,-11.9562,-15.8907,20.3524,7.9874,23.078,7.2257,-3.7899,-12.0039,-2.509,-13.3699,6.4293,3.7425666666666655,-3.4703,-7.25645,1.7179,15.5327,S21,G1,Boredom
14.1838,19.0954,2.2834,-17.6586,-22.345,27.528,-6.5918,30.0901,-7.3078,-12.1811,-14.7404,-8.7792,-8.1224,20.1436,3.847833333333334,6.010599999999999,-11.759799999999998,-9.74445,11.74915,S21,G1,Boredom
26.1739,15.9732,11.0364,-4.7456,-18.0413,34.7654,-0.49258,40.1372,-16.9688,-5.5237,-13.856,-6.2769,-9.6111,16.1947,10.860333333333337,3.2918000000000003,-10.06645,-11.24625,19.82231,S21,G1,Boredom
37.9377,28.3501,8.892,-0.016092,-18.4406,36.1368,4.9693,50.0758,-14.4694,-7.662,-14.5064,-5.4065,-11.5037,29.323,15.476651333333333,8.90965,-9.95645,-11.0657,27.52255,S21,G1,Boredom
36.1557,37.0204,13.7913,-0.50936,-19.8029,33.4753,-0.76071,61.1713,-13.107,-10.6591,-12.1543,-6.563,-6.3682,41.6637,16.688406666666666,17.64775,-9.35865,-11.88305,30.205295,S21,G1,Boredom
26.0843,20.6991,18.8908,1.4972,-13.6762,17.3667,-2.691,52.7848,-14.2965,-10.0195,-21.3025,-9.1327,-15.8641,53.2638,11.810316666666669,18.69985,-15.2176,-12.158,25.0469,S21,G1,Boredom
28.4703,5.3572,16.7689,-0.56863,-1.0031,2.2247,6.36,35.5177,-11.4628,-9.4184,-27.9269,-3.6462,-12.9368,35.968,8.541561666666666,11.515600000000004,-15.78655,-10.4406,20.93885,S21,G1,Boredom
22.8111,11.5047,9.8367,-5.473,13.1571,-12.0087,11.9054,19.2866,-10.775,-4.9022,-14.3978,1.5111,1.9395,35.2426,6.637983333333334,18.591050000000003,-6.44335,-7.8386,15.596,S21,G1,Boredom
7.3424,10.8154,-4.5816,-12.0592,22.9622,-25.3882,0.32551,4.0294,-10.1285,-4.6081,-1.6804,-4.5056,-5.3624,19.028,-0.1515000000000004,6.832799999999999,-3.093,-7.3683,2.177455,S21,G1,Boredom
-5.6677,-3.9336,-10.2342,-4.4211,31.4616,-37.9649,-7.5961,-10.3124,0.35629,-0.38061,-0.59251,-4.2353,-7.0162,3.7863,-5.12665,-1.61495,-2.413905,-0.01216,-8.95425,S21,G1,Boredom
-6.3152,-17.7975,-11.5956,8.6847,43.6739,-49.787,-8.1278,-23.7936,4.2859,0.62975,2.4065,-0.030128,7.5048,7.0646,-5.522783333333333,7.284700000000001,1.188186,2.457825,-15.9607,S21,G1,Boredom
-1.9857,-30.0163,-19.7899,1.2496,55.1534,-60.8998,-9.6156,-36.466,-6.8363,-7.3096,8.1882,-1.0163,20.6116,9.6037,-9.38145,15.10765,3.58595,-7.07295,-23.0408,S21,G1,Boredom
8.5052,-30.6851,-19.0963,-4.2586,62.6611,-71.3458,-4.5939,-48.378,-6.9199,-6.3773,5.2281,3.4894,10.9791,6.5587,-9.036583333333333,8.7689,4.358750000000001,-6.6486,-26.48595,S21,G1,Boredom
1.5746,-42.944,-9.5542,10.0969,63.3467,-81.1651,-5.8,-59.5754,-5.0229,-5.5004,-6.4449,-1.1642,-0.050909,-1.2426,-9.774183333333337,-0.6467545,-3.80455,-5.26165,-32.6877,S21,G1,Boredom
-0.4954,-42.5651,1.8841,23.5911,61.5214,-90.3952,-8.4151,-70.1008,-1.7585,0.75615,-1.1196,2.8562,0.93966,2.7825,-7.743183333333334,1.86108,0.8683,-0.5011749999999999,-39.25795,S21,G1,Boredom
-5.4047,-40.0108,-9.0945,28.053,54.8661,-99.0715,-10.8741,-78.2688,-1.6535,-1.2657,-5.9915,9.5988,-7.0192,-0.34843,-11.777066666666668,-3.683815,1.80365,-1.4596,-44.57145,S21,G1,Boredom
0.84612,-39.5856,-4.5978,17.4808,57.5007,-107.2272,-4.2952,-71.5972,4.3722,1.7742,0.29455,10.9984,-2.647,-0.32705,-12.597163333333333,-1.4870249999999998,5.646475,3.0732,-37.9462,S21,G1,Boredom
14.8954,-37.2105,6.5436,25.3215,58.0017,-103.4646,-10.951,-70.2648,-0.82862,2.6553,14.3769,0.46051,2.4508,0.68009,-5.985483333333335,1.565445,7.418704999999999,0.91334,-40.6079,S21,G1,Boredom
27.0655,-32.5086,10.5962,34.1744,52.0523,-91.824,-9.7997,-66.5422,-3.2482,0.026719,13.7375,-1.0479,4.7735,2.121,-0.0740333333333325,3.4472500000000004,6.3448,-1.6107405,-38.17095,S21,G1,Boredom
26.429,-29.5706,10.948,30.148,44.9782,-72.2145,-1.3107,-62.5497,1.8853,-2.9384,-1.1867,0.0024618,13.3766,1.0063,1.7863500000000012,7.19145,-0.5921191,-0.5265500000000001,-31.9302,S21,G1,Boredom
23.3616,-27.3021,11.7728,16.9803,48.7007,-57.7813,-9.6273,-59.2909,3.2548,-2.2678,10.5152,2.4716,21.9578,2.4276,2.622,12.1927,6.4934,0.4935,-34.4591,S21,G1,Boredom
8.6251,-27.1457,7.6097,15.4672,43.3094,-56.7837,-20.4095,-54.2517,0.58933,-0.65003,22.2306,16.4233,17.1835,5.7397,-1.4863333333333344,11.4616,19.32695,-0.0303499999999999,-37.3306,S21,G1,Boredom
-5.9924,-30.9497,-4.2067,17.996,27.3751,-46.9564,-17.7031,-48.5274,4.9992,-1.1053,16.4525,28.0075,12.6948,13.7906,-7.12235,13.2427,22.23,1.94695,-33.11525,S21,G1,Boredom
-13.7582,-25.1417,-4.9422,10.0017,24.7451,-30.039,-9.7264,-40.6772,7.6618,1.9246,15.4644,20.4,21.8111,27.0632,-6.522383333333334,24.43715,17.932199999999998,4.793200000000001,-25.2018,S21,G1,Boredom
-13.9202,-21.6573,-5.6332,-4.6984,21.2853,-22.5816,-11.1179,-41.1991,-6.8979,-0.1669,9.598,5.076,16.5514,27.1435,-7.867566666666668,21.84745,7.337,-3.5324,-26.1585,S21,G1,Boredom
-22.9621,-21.3463,-6.2828,-4.1446,17.0447,-22.2142,-4.5248,-38.7272,-8.1871,0.83158,-0.85495,-3.8462,3.7053,13.6618,-9.984216666666669,8.68355,-2.350575,-3.67776,-21.626,S21,G1,Boredom
-25.5354,-22.0405,-4.9183,2.0302,12.071,-17.9179,-8.2043,-26.5265,2.1812,2.7567,2.1598,-3.6154,3.483,6.9161,-9.38515,5.19955,-0.7278,2.46895,-17.3654,S21,G1,Boredom
-13.1377,-20.7181,-2.6477,-1.0542,11.3467,-14.8678,-16.6016,-11.1059,2.0503,-0.37218,12.8948,-0.43591,17.374,9.4636,-6.846466666666668,13.4188,6.229445,0.83906,-13.853750000000002,S21,G1,Boredom
-3.9537,-19.9688,4.9195,-5.4367,8.1962,-16.4454,-3.2587,-20.8113,1.4335,-2.8186,4.7129,-13.7441,16.5534,-4.4385,-5.448150000000001,6.057449999999999,-4.515599999999999,-0.69255,-12.035,S21,G1,Boredom
-3.7164,-16.7956,6.6003,-4.122,7.7044,-14.4703,9.7774,-33.6626,0.35998,1.3015,-9.6699,-23.785,1.4602,-18.2722,-4.133266666666667,-8.406,-16.72745,0.83074,-11.9426,S21,G1,Boredom
-5.4685,-16.7754,0.27774,-4.8622,6.2546,-0.76147,0.30121,-26.4324,-2.6251,-0.75164,-9.8053,-12.4799,-0.331,-30.733,-3.555871666666666,-15.532,-11.142600000000002,-1.68837,-13.065595,S21,G1,Boredom
-4.6471,-9.3486,-6.1602,-8.0282,-5.4804,12.619,-11.0766,-10.7464,-8.8879,-10.0913,-11.6872,-7.2868,-3.7684,-24.4447,-3.507583333333334,-14.10655,-9.487,-9.4896,-10.9115,S21,G1,Boredom
2.5458,5.3123,-6.7781,-9.522,-19.2516,13.8374,-12.3866,-5.9279,-10.3301,-11.4613,-19.8755,-15.7386,-16.3833,-8.878,-2.3093666666666666,-12.63065,-17.80705,-10.8957,-9.15725,S21,G1,Boredom
-0.56999,-0.21686,-7.3594,-10.9262,-24.7391,7.0806,-14.6074,-9.5237,-6.7473,-11.7616,-14.732,-19.7333,-11.4488,-1.7018,-6.121825,-6.5753,-17.23265,-9.25445,-12.06555,S21,G1,Boredom
-5.9686,-5.6366,0.49094,-2.8628,-10.9084,19.9906,-7.3106,5.1477,2.0529,-2.6596,-1.5008,-5.2155,3.3381,-15.6997,-0.8158100000000003,-6.1808,-3.35815,-0.30335,-1.0814499999999998,S21,G1,Boredom
-5.1167,8.8016,7.8698,-5.1599,-12.7227,23.2359,0.53627,8.5185,4.3994,2.9322,0.070552,-2.4328,4.8414,-19.4257,2.818,-7.292149999999999,-1.1811239999999998,3.6658,4.527385,S21,G1,Boredom
-2.3404,17.8801,8.8793,-7.3195,-19.3671,31.2255,-0.97765,16.4036,5.6172,1.2755,14.1663,-1.7926,-9.5491,-4.1602,4.826316666666666,-6.85465,6.18685,3.44635,7.712975,S21,G1,Boredom
-10.5953,12.3629,7.8523,-4.4111,-18.6993,43.452,0.56369,29.5194,4.7869,4.6557,27.4163,7.6987,4.1363,10.1894,4.993583333333333,7.16285,17.5575,4.7213,15.041545,S21,G1,Boredom
-24.0596,6.6817,8.3696,-10.0734,-19.5524,36.1287,0.52987,26.983,5.4872,10.3034,13.3764,4.2733,17.9882,6.0726,-0.4175666666666657,12.0304,8.82485,7.8953,13.756435,S21,G1,Boredom
-22.8388,7.763,4.4097,-11.9378,-13.9345,23.5892,1.9794,12.0288,11.5787,12.154,3.1895,-0.42786,21.0827,-6.6385,-2.158199999999999,7.222099999999999,1.38082,11.86635,7.0041,S21,G1,Boredom
-11.5909,7.2968,3.1572,-13.198,-0.25832,26.1253,7.7862,15.2585,14.8345,12.4127,13.8632,5.5243,5.7177,3.6364,1.922013333333333,4.67705,9.69375,13.6236,11.52235,S21,G1,Boredom
-9.908,11.7984,15.8088,-12.4052,0.74564,21.5943,8.3075,18.294,9.9935,10.6805,14.0199,5.1929,8.6091,3.4191,4.605656666666667,6.0141,9.6064,10.337,13.30075,S21,G1,Boredom
-3.8812,17.5103,18.3175,-2.2776,-9.6709,10.9153,7.3153,14.7267,6.9241,2.6314,9.7214,1.424,14.5129,-10.886,5.152233333333334,1.8134500000000005,5.572699999999999,4.77775,11.021,S21,G1,Boredom
3.7604,4.1124,3.1185,-6.5861,-10.5724,-2.0878,-1.5199,2.4833,5.0269,-2.9593,3.7044,-2.1191,6.2333,-11.9374,-1.3758333333333337,-2.85205,0.7926500000000001,1.0338000000000005,0.4816999999999999,S21,G1,Boredom
3.041,-2.5551,-0.74822,-20.291,-9.4443,-6.4073,-15.5287,-10.0125,-6.634,-2.288,-7.8766,-9.3993,4.3781,2.8788,-6.0674866666666665,3.62845,-8.63795,-4.461,-12.7706,S21,G1,Boredom
-3.5617,4.0195,11.643,-13.8635,-4.4324,3.3609,-4.4485,-3.979,-4.7542,4.2696,5.9312,-2.4151,16.4627,14.2877,-0.4723666666666668,15.3752,1.75805,-0.2423000000000001,-4.21375,S21,G1,Boredom
-13.7198,-2.6425,8.4756,-0.68398,3.2419,-7.2116,2.2401,1.693,2.9403,3.5197,14.9587,5.1381,14.9811,7.9982,-2.090063333333333,11.48965,10.0484,3.23,1.96655,S21,G1,Boredom
